MeasureId,MeasureName,MeasureType,StratificationLevel,StateFips,StateName,CountyFips,CountyName,ReportYear,Value,Unit,UnitName,DataOrigin,MonitorOnly,NumFacilities
296,"Annual average ambient concentrations of PM 2.5 in micrograms per cubic meter, based on seasonal averages and daily measurement (monitor and modeled data)",Average,State x County,51,VIRGINIA,51187,WARREN,2011,9.21368356164384,µg/m³,Micograms per cubic meter,Monitor & Modeled,0,1
296,"Annual average ambient concentrations of PM 2.5 in micrograms per cubic meter, based on seasonal averages and daily measurement (monitor and modeled data)",Average,State x County,36,NEW YORK,36113,WARREN,2011,8.73843022191781,µg/m³,Micograms per cubic meter,Monitor & Modeled,0,3
87,Annual average ambient concentrations of PM2.5 in micrograms per cubic meter (based on seasonal averages and daily measurement),Average,State x County,54,WEST VIRGINIA,54049,MARION,2011,11.2409677419355,µg/m³,Micograms per cubic meter,Monitor Only,1,1
296,"Annual average ambient concentrations of PM 2.5 in micrograms per cubic meter, based on seasonal averages and daily measurement (monitor and modeled data)",Average,State x County,54,WEST VIRGINIA,54049,MARION,2011,10.656998939726,µg/m³,Micograms per cubic meter,Monitor Only,1,1
296,"Annual average ambient concentrations of PM 2.5 in micrograms per cubic meter, based on seasonal averages and daily measurement (monitor and modeled data)",Average,State x County,12,FLORIDA,12083,MARION,2011,8.71589227671234,µg/m³,Micograms per cubic meter,Monitor & Modeled,0,1
296,"Annual average ambient concentrations of PM 2.5 in micrograms per cubic meter, based on seasonal averages and daily measurement (monitor and modeled data)",Average,State x County,29,MISSOURI,29127,MARION,2011,10.3828685780822,µg/m³,Micograms per cubic meter,Monitor & Modeled,0,1
296,"Annual average ambient concentrations of PM 2.5 in micrograms per cubic meter, based on seasonal averages and daily measurement (monitor and modeled data)",Average,State x County,47,TENNESSEE,47115,MARION,2011,10.7199977452055,µg/m³,Micograms per cubic meter,Monitor & Modeled,0,1
296,"Annual average ambient concentrations of PM 2.5 in micrograms per cubic meter, based on seasonal averages and daily measurement (monitor and modeled data)",Average,State x County,19,IOWA,19125,MARION,2011,9.66401569315069,µg/m³,Micograms per cubic meter,Monitor & Modeled,0,2
296,"Annual average ambient concentrations of PM 2.5 in micrograms per cubic meter, based on seasonal averages and daily measurement (monitor and modeled data)",Average,State x County,39,OHIO,39101,MARION,2011,11.3967101643836,µg/m³,Micograms per cubic meter,Monitor & Modeled,0,1
296,"Annual average ambient concentrations of PM 2.5 in micrograms per cubic meter, based on seasonal averages and daily measurement (monitor and modeled data)",Average,State x County,48,TEXAS,48315,MARION,2011,10.0860488356164,µg/m³,Micograms per cubic meter,Monitor & Modeled,0,1
296,"Annual average ambient concentrations of PM 2.5 in micrograms per cubic meter, based on seasonal averages and daily measurement (monitor and modeled data)",Average,State x County,17,ILLINOIS,17121,MARION,2011,10.5245259917808,µg/m³,Micograms per cubic meter,Monitor & Modeled,0,1
87,Annual average ambient concentrations of PM2.5 in micrograms per cubic meter (based on seasonal averages and daily measurement),Average,State x County,18,INDIANA,18097,MARION,2011,13.9134040484394,µg/m³,Micograms per cubic meter,Monitor Only,1,1
296,"Annual average ambient concentrations of PM 2.5 in micrograms per cubic meter, based on seasonal averages and daily measurement (monitor and modeled data)",Average,State x County,18,INDIANA,18097,MARION,2011,13.1841095890411,µg/m³,Micograms per cubic meter,Monitor Only,1,1
296,"Annual average ambient concentrations of PM 2.5 in micrograms per cubic meter, based on seasonal averages and daily measurement (monitor and modeled data)",Average,State x County,28,MISSISSIPPI,28091,MARION,2011,9.41779269315068,µg/m³,Micograms per cubic meter,Monitor & Modeled,0,1
296,"Annual average ambient concentrations of PM 2.5 in micrograms per cubic meter, based on seasonal averages and daily measurement (monitor and modeled data)",Average,State x County,8,COLORADO,8043,FREMONT,2011,5.43295550958904,µg/m³,Micograms per cubic meter,Monitor & Modeled,0,1
87,Annual average ambient concentrations of PM2.5 in micrograms per cubic meter (based on seasonal averages and daily measurement),Average,State x County,26,MICHIGAN,26147,ST. CLAIR,2011,9.13997311827957,µg/m³,Micograms per cubic meter,Monitor Only,1,1
296,"Annual average ambient concentrations of PM 2.5 in micrograms per cubic meter, based on seasonal averages and daily measurement (monitor and modeled data)",Average,State x County,26,MICHIGAN,26147,ST. CLAIR,2011,10.239091,µg/m³,Micograms per cubic meter,Monitor Only,1,1
296,"Annual average ambient concentrations of PM 2.5 in micrograms per cubic meter, based on seasonal averages and daily measurement (monitor and modeled data)",Average,State x County,17,ILLINOIS,17193,WHITE,2011,10.5855592876712,µg/m³,Micograms per cubic meter,Monitor & Modeled,0,1
296,"Annual average ambient concentrations of PM 2.5 in micrograms per cubic meter, based on seasonal averages and daily measurement (monitor and modeled data)",Average,State x County,13,GEORGIA,13181,LINCOLN,2011,10.7133067890411,µg/m³,Micograms per cubic meter,Monitor & Modeled,0,1
296,"Annual average ambient concentrations of PM 2.5 in micrograms per cubic meter, based on seasonal averages and daily measurement (monitor and modeled data)",Average,State x County,27,MINNESOTA,27081,LINCOLN,2011,8.2089622,µg/m³,Micograms per cubic meter,Monitor & Modeled,0,1
296,"Annual average ambient concentrations of PM 2.5 in micrograms per cubic meter, based on seasonal averages and daily measurement (monitor and modeled data)",Average,State x County,5,ARKANSAS,5079,LINCOLN,2011,10.4764366876712,µg/m³,Micograms per cubic meter,Monitor & Modeled,0,1
296,"Annual average ambient concentrations of PM 2.5 in micrograms per cubic meter, based on seasonal averages and daily measurement (monitor and modeled data)",Average,State x County,37,NORTH CAROLINA,37109,LINCOLN,2011,10.728441120548,µg/m³,Micograms per cubic meter,Monitor & Modeled,0,1
296,"Annual average ambient concentrations of PM 2.5 in micrograms per cubic meter, based on seasonal averages and daily measurement (monitor and modeled data)",Average,State x County,28,MISSISSIPPI,28085,LINCOLN,2011,9.38436726027397,µg/m³,Micograms per cubic meter,Monitor & Modeled,0,1
296,"Annual average ambient concentrations of PM 2.5 in micrograms per cubic meter, based on seasonal averages and daily measurement (monitor and modeled data)",Average,State x County,22,LOUISIANA,22061,LINCOLN,2011,9.982391169863012,µg/m³,Micograms per cubic meter,Monitor & Modeled,0,2
296,"Annual average ambient concentrations of PM 2.5 in micrograms per cubic meter, based on seasonal averages and daily measurement (monitor and modeled data)",Average,State x County,46,SOUTH DAKOTA,46083,LINCOLN,2011,8.93152919726027,µg/m³,Micograms per cubic meter,Monitor & Modeled,0,1
296,"Annual average ambient concentrations of PM 2.5 in micrograms per cubic meter, based on seasonal averages and daily measurement (monitor and modeled data)",Average,State x County,55,WISCONSIN,55069,LINCOLN,2011,8.46006439726028,µg/m³,Micograms per cubic meter,Monitor & Modeled,0,1
87,Annual average ambient concentrations of PM2.5 in micrograms per cubic meter (based on seasonal averages and daily measurement),Average,State x County,39,OHIO,39133,PORTAGE,2011,10.4836494252874,µg/m³,Micograms per cubic meter,Monitor Only,1,1
296,"Annual average ambient concentrations of PM 2.5 in micrograms per cubic meter, based on seasonal averages and daily measurement (monitor and modeled data)",Average,State x County,39,OHIO,39133,PORTAGE,2011,11.8273786082192,µg/m³,Micograms per cubic meter,Monitor Only,1,1
87,Annual average ambient concentrations of PM2.5 in micrograms per cubic meter (based on seasonal averages and daily measurement),Average,State x County,6,CALIFORNIA,6107,TULARE,2011,16.0828897730622,µg/m³,Micograms per cubic meter,Monitor Only,1,1
296,"Annual average ambient concentrations of PM 2.5 in micrograms per cubic meter, based on seasonal averages and daily measurement (monitor and modeled data)",Average,State x County,6,CALIFORNIA,6107,TULARE,2011,15.5333581780822,µg/m³,Micograms per cubic meter,Monitor Only,1,1
87,Annual average ambient concentrations of PM2.5 in micrograms per cubic meter (based on seasonal averages and daily measurement),Average,State x County,1,ALABAMA,1121,TALLADEGA,2011,12.354533045977,µg/m³,Micograms per cubic meter,Monitor Only,1,1
296,"Annual average ambient concentrations of PM 2.5 in micrograms per cubic meter, based on seasonal averages and daily measurement (monitor and modeled data)",Average,State x County,1,ALABAMA,1121,TALLADEGA,2011,12.0927067205479,µg/m³,Micograms per cubic meter,Monitor Only,1,1
87,Annual average ambient concentrations of PM2.5 in micrograms per cubic meter (based on seasonal averages and daily measurement),Average,State x County,39,OHIO,39009,ATHENS,2011,8.71630952380952,µg/m³,Micograms per cubic meter,Monitor Only,1,1
296,"Annual average ambient concentrations of PM 2.5 in micrograms per cubic meter, based on seasonal averages and daily measurement (monitor and modeled data)",Average,State x County,39,OHIO,39009,ATHENS,2011,11.0581008821918,µg/m³,Micograms per cubic meter,Monitor Only,1,1
296,"Annual average ambient concentrations of PM 2.5 in micrograms per cubic meter, based on seasonal averages and daily measurement (monitor and modeled data)",Average,State x County,21,KENTUCKY,21235,WHITLEY,2011,10.2996782876712,µg/m³,Micograms per cubic meter,Monitor & Modeled,0,1
296,"Annual average ambient concentrations of PM 2.5 in micrograms per cubic meter, based on seasonal averages and daily measurement (monitor and modeled data)",Average,State x County,29,MISSOURI,29071,FRANKLIN,2011,10.8277945369863,µg/m³,Micograms per cubic meter,Monitor & Modeled,0,1
296,"Annual average ambient concentrations of PM 2.5 in micrograms per cubic meter, based on seasonal averages and daily measurement (monitor and modeled data)",Average,State x County,19,IOWA,19069,FRANKLIN,2011,9.65182308767122,µg/m³,Micograms per cubic meter,Monitor & Modeled,0,2
87,Annual average ambient concentrations of PM2.5 in micrograms per cubic meter (based on seasonal averages and daily measurement),Average,State x County,39,OHIO,39049,FRANKLIN,2011,11.8620658388804,µg/m³,Micograms per cubic meter,Monitor Only,1,2
296,"Annual average ambient concentrations of PM 2.5 in micrograms per cubic meter, based on seasonal averages and daily measurement (monitor and modeled data)",Average,State x County,39,OHIO,39049,FRANKLIN,2011,12.8267701068493,µg/m³,Micograms per cubic meter,Monitor Only,1,2
296,"Annual average ambient concentrations of PM 2.5 in micrograms per cubic meter, based on seasonal averages and daily measurement (monitor and modeled data)",Average,State x County,42,PENNSYLVANIA,42055,FRANKLIN,2011,10.9939830027397,µg/m³,Micograms per cubic meter,Monitor & Modeled,0,1
296,"Annual average ambient concentrations of PM 2.5 in micrograms per cubic meter, based on seasonal averages and daily measurement (monitor and modeled data)",Average,State x County,48,TEXAS,48159,FRANKLIN,2011,9.783695186301372,µg/m³,Micograms per cubic meter,Monitor & Modeled,0,1
296,"Annual average ambient concentrations of PM 2.5 in micrograms per cubic meter, based on seasonal averages and daily measurement (monitor and modeled data)",Average,State x County,17,ILLINOIS,17055,FRANKLIN,2011,10.4188691452055,µg/m³,Micograms per cubic meter,Monitor & Modeled,0,1
296,"Annual average ambient concentrations of PM 2.5 in micrograms per cubic meter, based on seasonal averages and daily measurement (monitor and modeled data)",Average,State x County,36,NEW YORK,36033,FRANKLIN,2011,8.94869146301371,µg/m³,Micograms per cubic meter,Monitor & Modeled,0,1
296,"Annual average ambient concentrations of PM 2.5 in micrograms per cubic meter, based on seasonal averages and daily measurement (monitor and modeled data)",Average,State x County,22,LOUISIANA,22041,FRANKLIN,2011,9.33700681643835,µg/m³,Micograms per cubic meter,Monitor & Modeled,0,1
87,Annual average ambient concentrations of PM2.5 in micrograms per cubic meter (based on seasonal averages and daily measurement),Average,State x County,21,KENTUCKY,21073,FRANKLIN,2011,10.1692094017094,µg/m³,Micograms per cubic meter,Monitor Only,1,1
296,"Annual average ambient concentrations of PM 2.5 in micrograms per cubic meter, based on seasonal averages and daily measurement (monitor and modeled data)",Average,State x County,21,KENTUCKY,21073,FRANKLIN,2011,10.6676657780822,µg/m³,Micograms per cubic meter,Monitor Only,1,1
296,"Annual average ambient concentrations of PM 2.5 in micrograms per cubic meter, based on seasonal averages and daily measurement (monitor and modeled data)",Average,State x County,23,MAINE,23007,FRANKLIN,2011,7.47989624931506,µg/m³,Micograms per cubic meter,Monitor & Modeled,0,1
296,"Annual average ambient concentrations of PM 2.5 in micrograms per cubic meter, based on seasonal averages and daily measurement (monitor and modeled data)",Average,State x County,48,TEXAS,48419,SHELBY,2011,9.539930709589052,µg/m³,Micograms per cubic meter,Monitor & Modeled,0,1
87,Annual average ambient concentrations of PM2.5 in micrograms per cubic meter (based on seasonal averages and daily measurement),Average,State x County,23,MAINE,23009,HANCOCK,2011,4.8861559139785,µg/m³,Micograms per cubic meter,Monitor Only,1,1
296,"Annual average ambient concentrations of PM 2.5 in micrograms per cubic meter, based on seasonal averages and daily measurement (monitor and modeled data)",Average,State x County,23,MAINE,23009,HANCOCK,2011,6.94757475068493,µg/m³,Micograms per cubic meter,Monitor Only,1,1
296,"Annual average ambient concentrations of PM 2.5 in micrograms per cubic meter, based on seasonal averages and daily measurement (monitor and modeled data)",Average,State x County,19,IOWA,19079,HAMILTON,2011,9.537594169863008,µg/m³,Micograms per cubic meter,Monitor & Modeled,0,1
296,"Annual average ambient concentrations of PM 2.5 in micrograms per cubic meter, based on seasonal averages and daily measurement (monitor and modeled data)",Average,State x County,48,TEXAS,48193,HAMILTON,2011,8.48178182465753,µg/m³,Micograms per cubic meter,Monitor & Modeled,0,1
296,"Annual average ambient concentrations of PM 2.5 in micrograms per cubic meter, based on seasonal averages and daily measurement (monitor and modeled data)",Average,State x County,36,NEW YORK,36041,HAMILTON,2011,7.02288606849316,µg/m³,Micograms per cubic meter,Monitor & Modeled,0,1
87,Annual average ambient concentrations of PM2.5 in micrograms per cubic meter (based on seasonal averages and daily measurement),Average,State x County,17,ILLINOIS,17161,ROCK ISLAND,2011,10.9056307234432,µg/m³,Micograms per cubic meter,Monitor Only,1,1
296,"Annual average ambient concentrations of PM 2.5 in micrograms per cubic meter, based on seasonal averages and daily measurement (monitor and modeled data)",Average,State x County,17,ILLINOIS,17161,ROCK ISLAND,2011,11.5816460136986,µg/m³,Micograms per cubic meter,Monitor Only,1,1
296,"Annual average ambient concentrations of PM 2.5 in micrograms per cubic meter, based on seasonal averages and daily measurement (monitor and modeled data)",Average,State x County,39,OHIO,39001,ADAMS,2011,10.6695398794521,µg/m³,Micograms per cubic meter,Monitor & Modeled,0,1
296,"Annual average ambient concentrations of PM 2.5 in micrograms per cubic meter, based on seasonal averages and daily measurement (monitor and modeled data)",Average,State x County,42,PENNSYLVANIA,42001,ADAMS,2011,11.2047198082192,µg/m³,Micograms per cubic meter,Monitor & Modeled,0,1
87,Annual average ambient concentrations of PM2.5 in micrograms per cubic meter (based on seasonal averages and daily measurement),Average,State x County,8,COLORADO,8001,ADAMS,2011,7.73325268817204,µg/m³,Micograms per cubic meter,Monitor Only,1,1
296,"Annual average ambient concentrations of PM 2.5 in micrograms per cubic meter, based on seasonal averages and daily measurement (monitor and modeled data)",Average,State x County,8,COLORADO,8001,ADAMS,2011,8.29211941917809,µg/m³,Micograms per cubic meter,Monitor Only,1,1
296,"Annual average ambient concentrations of PM 2.5 in micrograms per cubic meter, based on seasonal averages and daily measurement (monitor and modeled data)",Average,State x County,18,INDIANA,18001,ADAMS,2011,11.3022992684932,µg/m³,Micograms per cubic meter,Monitor & Modeled,0,2
296,"Annual average ambient concentrations of PM 2.5 in micrograms per cubic meter, based on seasonal averages and daily measurement (monitor and modeled data)",Average,State x County,28,MISSISSIPPI,28001,ADAMS,2011,8.9431020109589,µg/m³,Micograms per cubic meter,Monitor & Modeled,0,1
296,"Annual average ambient concentrations of PM 2.5 in micrograms per cubic meter, based on seasonal averages and daily measurement (monitor and modeled data)",Average,State x County,39,OHIO,39043,ERIE,2011,10.9587208027397,µg/m³,Micograms per cubic meter,Monitor & Modeled,0,1
296,"Annual average ambient concentrations of PM 2.5 in micrograms per cubic meter, based on seasonal averages and daily measurement (monitor and modeled data)",Average,State x County,29,MISSOURI,29137,MONROE,2011,9.85157229589041,µg/m³,Micograms per cubic meter,Monitor & Modeled,0,2
296,"Annual average ambient concentrations of PM 2.5 in micrograms per cubic meter, based on seasonal averages and daily measurement (monitor and modeled data)",Average,State x County,39,OHIO,39111,MONROE,2011,11.5285191890411,µg/m³,Micograms per cubic meter,Monitor & Modeled,0,2
296,"Annual average ambient concentrations of PM 2.5 in micrograms per cubic meter, based on seasonal averages and daily measurement (monitor and modeled data)",Average,State x County,42,PENNSYLVANIA,42089,MONROE,2011,9.70094567397261,µg/m³,Micograms per cubic meter,Monitor & Modeled,0,1
296,"Annual average ambient concentrations of PM 2.5 in micrograms per cubic meter, based on seasonal averages and daily measurement (monitor and modeled data)",Average,State x County,5,ARKANSAS,5095,MONROE,2011,10.5831586739726,µg/m³,Micograms per cubic meter,Monitor & Modeled,0,1
296,"Annual average ambient concentrations of PM 2.5 in micrograms per cubic meter, based on seasonal averages and daily measurement (monitor and modeled data)",Average,State x County,17,ILLINOIS,17133,MONROE,2011,11.6341495424658,µg/m³,Micograms per cubic meter,Monitor & Modeled,0,1
87,Annual average ambient concentrations of PM2.5 in micrograms per cubic meter (based on seasonal averages and daily measurement),Average,State x County,36,NEW YORK,36055,MONROE,2011,9.17427265263472,µg/m³,Micograms per cubic meter,Monitor Only,1,1
296,"Annual average ambient concentrations of PM 2.5 in micrograms per cubic meter, based on seasonal averages and daily measurement (monitor and modeled data)",Average,State x County,36,NEW YORK,36055,MONROE,2011,9.66457289315068,µg/m³,Micograms per cubic meter,Monitor Only,1,1
296,"Annual average ambient concentrations of PM 2.5 in micrograms per cubic meter, based on seasonal averages and daily measurement (monitor and modeled data)",Average,State x County,21,KENTUCKY,21171,MONROE,2011,10.069309909589,µg/m³,Micograms per cubic meter,Monitor & Modeled,0,1
296,"Annual average ambient concentrations of PM 2.5 in micrograms per cubic meter, based on seasonal averages and daily measurement (monitor and modeled data)",Average,State x County,55,WISCONSIN,55081,MONROE,2011,9.470760583561653,µg/m³,Micograms per cubic meter,Monitor & Modeled,0,1
87,Annual average ambient concentrations of PM2.5 in micrograms per cubic meter (based on seasonal averages and daily measurement),Average,State x County,26,MICHIGAN,26115,MONROE,2011,9.97864293659622,µg/m³,Micograms per cubic meter,Monitor Only,1,1
296,"Annual average ambient concentrations of PM 2.5 in micrograms per cubic meter, based on seasonal averages and daily measurement (monitor and modeled data)",Average,State x County,26,MICHIGAN,26115,MONROE,2011,10.6351156438356,µg/m³,Micograms per cubic meter,Monitor Only,1,1
87,Annual average ambient concentrations of PM2.5 in micrograms per cubic meter (based on seasonal averages and daily measurement),Average,State x County,36,NEW YORK,36101,STEUBEN,2011,7.01572798216276,µg/m³,Micograms per cubic meter,Monitor Only,1,1
296,"Annual average ambient concentrations of PM 2.5 in micrograms per cubic meter, based on seasonal averages and daily measurement (monitor and modeled data)",Average,State x County,36,NEW YORK,36101,STEUBEN,2011,8.4573080849315,µg/m³,Micograms per cubic meter,Monitor Only,1,1
296,"Annual average ambient concentrations of PM 2.5 in micrograms per cubic meter, based on seasonal averages and daily measurement (monitor and modeled data)",Average,State x County,39,OHIO,39045,FAIRFIELD,2011,12.0238311287671,µg/m³,Micograms per cubic meter,Monitor & Modeled,0,1
296,"Annual average ambient concentrations of PM 2.5 in micrograms per cubic meter, based on seasonal averages and daily measurement (monitor and modeled data)",Average,State x County,6,CALIFORNIA,6001,ALAMEDA,2011,10.4944801835616,µg/m³,Micograms per cubic meter,Monitor Only,1,1
87,Annual average ambient concentrations of PM2.5 in micrograms per cubic meter (based on seasonal averages and daily measurement),Average,State x County,37,NORTH CAROLINA,37063,DURHAM,2011,9.1898275862069,µg/m³,Micograms per cubic meter,Monitor Only,1,1
296,"Annual average ambient concentrations of PM 2.5 in micrograms per cubic meter, based on seasonal averages and daily measurement (monitor and modeled data)",Average,State x County,37,NORTH CAROLINA,37063,DURHAM,2011,10.356434,µg/m³,Micograms per cubic meter,Monitor Only,1,1
296,"Annual average ambient concentrations of PM 2.5 in micrograms per cubic meter, based on seasonal averages and daily measurement (monitor and modeled data)",Average,State x County,37,NORTH CAROLINA,37135,ORANGE,2011,10.1818420876712,µg/m³,Micograms per cubic meter,Monitor & Modeled,0,1
87,Annual average ambient concentrations of PM2.5 in micrograms per cubic meter (based on seasonal averages and daily measurement),Average,State x County,36,NEW YORK,36071,ORANGE,2011,8.58282840722496,µg/m³,Micograms per cubic meter,Monitor Only,1,1
296,"Annual average ambient concentrations of PM 2.5 in micrograms per cubic meter, based on seasonal averages and daily measurement (monitor and modeled data)",Average,State x County,36,NEW YORK,36071,ORANGE,2011,9.37043189041096,µg/m³,Micograms per cubic meter,Monitor Only,1,1
296,"Annual average ambient concentrations of PM 2.5 in micrograms per cubic meter, based on seasonal averages and daily measurement (monitor and modeled data)",Average,State x County,29,MISSOURI,29083,HENRY,2011,9.89245247671233,µg/m³,Micograms per cubic meter,Monitor & Modeled,0,1
296,"Annual average ambient concentrations of PM 2.5 in micrograms per cubic meter, based on seasonal averages and daily measurement (monitor and modeled data)",Average,State x County,47,TENNESSEE,47079,HENRY,2011,9.83938777260274,µg/m³,Micograms per cubic meter,Monitor & Modeled,0,1
296,"Annual average ambient concentrations of PM 2.5 in micrograms per cubic meter, based on seasonal averages and daily measurement (monitor and modeled data)",Average,State x County,19,IOWA,19087,HENRY,2011,10.7910132383562,µg/m³,Micograms per cubic meter,Monitor & Modeled,0,1
296,"Annual average ambient concentrations of PM 2.5 in micrograms per cubic meter, based on seasonal averages and daily measurement (monitor and modeled data)",Average,State x County,39,OHIO,39069,HENRY,2011,10.8752336547945,µg/m³,Micograms per cubic meter,Monitor & Modeled,0,1
296,"Annual average ambient concentrations of PM 2.5 in micrograms per cubic meter, based on seasonal averages and daily measurement (monitor and modeled data)",Average,State x County,51,VIRGINIA,51089,HENRY,2011,9.588743942465753,µg/m³,Micograms per cubic meter,Monitor & Modeled,0,1
87,Annual average ambient concentrations of PM2.5 in micrograms per cubic meter (based on seasonal averages and daily measurement),Average,State x County,21,KENTUCKY,21047,CHRISTIAN,2011,11.1633240230293,µg/m³,Micograms per cubic meter,Monitor Only,1,1
296,"Annual average ambient concentrations of PM 2.5 in micrograms per cubic meter, based on seasonal averages and daily measurement (monitor and modeled data)",Average,State x County,21,KENTUCKY,21047,CHRISTIAN,2011,10.6983621561644,µg/m³,Micograms per cubic meter,Monitor Only,1,1
296,"Annual average ambient concentrations of PM 2.5 in micrograms per cubic meter, based on seasonal averages and daily measurement (monitor and modeled data)",Average,State x County,48,TEXAS,48343,MORRIS,2011,9.924427756164388,µg/m³,Micograms per cubic meter,Monitor & Modeled,0,1
87,Annual average ambient concentrations of PM2.5 in micrograms per cubic meter (based on seasonal averages and daily measurement),Average,State x County,13,GEORGIA,13121,FULTON,2011,13.0826388888889,µg/m³,Micograms per cubic meter,Monitor Only,1,1
296,"Annual average ambient concentrations of PM 2.5 in micrograms per cubic meter, based on seasonal averages and daily measurement (monitor and modeled data)",Average,State x County,13,GEORGIA,13121,FULTON,2011,12.4135533452055,µg/m³,Micograms per cubic meter,Monitor Only,1,1
296,"Annual average ambient concentrations of PM 2.5 in micrograms per cubic meter, based on seasonal averages and daily measurement (monitor and modeled data)",Average,State x County,17,ILLINOIS,17057,FULTON,2011,10.8243351178082,µg/m³,Micograms per cubic meter,Monitor & Modeled,0,1
296,"Annual average ambient concentrations of PM 2.5 in micrograms per cubic meter, based on seasonal averages and daily measurement (monitor and modeled data)",Average,State x County,39,OHIO,39131,PIKE,2011,10.8692518273973,µg/m³,Micograms per cubic meter,Monitor & Modeled,0,1
296,"Annual average ambient concentrations of PM 2.5 in micrograms per cubic meter, based on seasonal averages and daily measurement (monitor and modeled data)",Average,State x County,13,GEORGIA,13231,PIKE,2011,11.485997309589,µg/m³,Micograms per cubic meter,Monitor & Modeled,0,1
296,"Annual average ambient concentrations of PM 2.5 in micrograms per cubic meter, based on seasonal averages and daily measurement (monitor and modeled data)",Average,State x County,48,TEXAS,48283,LA SALLE,2011,7.72572093150685,µg/m³,Micograms per cubic meter,Monitor & Modeled,0,2
296,"Annual average ambient concentrations of PM 2.5 in micrograms per cubic meter, based on seasonal averages and daily measurement (monitor and modeled data)",Average,State x County,35,NEW MEXICO,35017,GRANT,2011,6.86377661643836,µg/m³,Micograms per cubic meter,Monitor Only,1,1
296,"Annual average ambient concentrations of PM 2.5 in micrograms per cubic meter, based on seasonal averages and daily measurement (monitor and modeled data)",Average,State x County,20,KANSAS,20067,GRANT,2011,7.48242381643836,µg/m³,Micograms per cubic meter,Monitor & Modeled,0,2
296,"Annual average ambient concentrations of PM 2.5 in micrograms per cubic meter, based on seasonal averages and daily measurement (monitor and modeled data)",Average,State x County,22,LOUISIANA,22043,GRANT,2011,9.45824715068493,µg/m³,Micograms per cubic meter,Monitor & Modeled,0,2
296,"Annual average ambient concentrations of PM 2.5 in micrograms per cubic meter, based on seasonal averages and daily measurement (monitor and modeled data)",Average,State x County,31,NEBRASKA,31075,GRANT,2011,6.15351619726027,µg/m³,Micograms per cubic meter,Monitor & Modeled,0,2
296,"Annual average ambient concentrations of PM 2.5 in micrograms per cubic meter, based on seasonal averages and daily measurement (monitor and modeled data)",Average,State x County,40,OKLAHOMA,40053,GRANT,2011,9.00792275616439,µg/m³,Micograms per cubic meter,Monitor & Modeled,0,1
87,Annual average ambient concentrations of PM2.5 in micrograms per cubic meter (based on seasonal averages and daily measurement),Average,State x County,48,TEXAS,48113,DALLAS,2011,11.1815804597701,µg/m³,Micograms per cubic meter,Monitor Only,1,2
296,"Annual average ambient concentrations of PM 2.5 in micrograms per cubic meter, based on seasonal averages and daily measurement (monitor and modeled data)",Average,State x County,48,TEXAS,48113,DALLAS,2011,10.7031318767123,µg/m³,Micograms per cubic meter,Monitor Only,1,2
296,"Annual average ambient concentrations of PM 2.5 in micrograms per cubic meter, based on seasonal averages and daily measurement (monitor and modeled data)",Average,State x County,29,MISSOURI,29037,CASS,2011,10.841157260274,µg/m³,Micograms per cubic meter,Monitor & Modeled,0,1
296,"Annual average ambient concentrations of PM 2.5 in micrograms per cubic meter, based on seasonal averages and daily measurement (monitor and modeled data)",Average,State x County,27,MINNESOTA,27021,CASS,2011,8.53771645753425,µg/m³,Micograms per cubic meter,Monitor & Modeled,0,1
87,Annual average ambient concentrations of PM2.5 in micrograms per cubic meter (based on seasonal averages and daily measurement),Average,State x County,6,CALIFORNIA,6007,BUTTE,2011,12.0903125,µg/m³,Micograms per cubic meter,Monitor Only,1,2
296,"Annual average ambient concentrations of PM 2.5 in micrograms per cubic meter, based on seasonal averages and daily measurement (monitor and modeled data)",Average,State x County,6,CALIFORNIA,6007,BUTTE,2011,9.07131255342466,µg/m³,Micograms per cubic meter,Monitor Only,1,2
87,Annual average ambient concentrations of PM2.5 in micrograms per cubic meter (based on seasonal averages and daily measurement),Average,State x County,13,GEORGIA,13295,WALKER,2011,10.7718737719815,µg/m³,Micograms per cubic meter,Monitor Only,1,1
296,"Annual average ambient concentrations of PM 2.5 in micrograms per cubic meter, based on seasonal averages and daily measurement (monitor and modeled data)",Average,State x County,13,GEORGIA,13295,WALKER,2011,11.5283079479452,µg/m³,Micograms per cubic meter,Monitor Only,1,1
296,"Annual average ambient concentrations of PM 2.5 in micrograms per cubic meter, based on seasonal averages and daily measurement (monitor and modeled data)",Average,State x County,17,ILLINOIS,17137,MORGAN,2011,10.5879063863014,µg/m³,Micograms per cubic meter,Monitor & Modeled,0,1
296,"Annual average ambient concentrations of PM 2.5 in micrograms per cubic meter, based on seasonal averages and daily measurement (monitor and modeled data)",Average,State x County,5,ARKANSAS,5093,MISSISSIPPI,2011,10.2575964054795,µg/m³,Micograms per cubic meter,Monitor & Modeled,0,1
87,Annual average ambient concentrations of PM2.5 in micrograms per cubic meter (based on seasonal averages and daily measurement),Average,State x County,22,LOUISIANA,22073,OUACHITA,2011,9.36467649239896,µg/m³,Micograms per cubic meter,Monitor Only,1,1
296,"Annual average ambient concentrations of PM 2.5 in micrograms per cubic meter, based on seasonal averages and daily measurement (monitor and modeled data)",Average,State x County,22,LOUISIANA,22073,OUACHITA,2011,9.8857045589041,µg/m³,Micograms per cubic meter,Monitor Only,1,1
